Y,X1,X2
2.331,12,0
2.246,12,0
3.431,12,0
2.736,12,0
3.13,12,0
2.186,11,0
2.297,11,0
2.885,11,0
2.544,11,0
2.553,11,0
2.151,10,0
2.211,10,0
2.642,10,0
2.156,10,0
2.028,10,0
1.729,9,0
1.819,9,0
1.823,9,0
1.695,9,0
1.939,9,0
1.511,8,0
1.604,8,0
1.573,8,0
1.755,8,0
1.511,8,0
1.488,7,0
1.336,7,0
1.694,7,0
1.389,7,0
1.454,7,0
1.208,6,0
1.422,6,0
1.21,6,0
1.361,6,0
1.151,6,0
2.789,12,1
1.731,12,1
1.824,12,1
1.673,12,1
1.848,12,1
1.636,11,1
1.633,11,1
1.571,11,1
1.572,11,1
1.606,11,1
1.632,10,1
1.603,10,1
1.658,10,1
1.709,10,1
1.647,10,1
1.361,9,1
1.45,9,1
1.281,9,1
1.291,9,1
1.475,9,1
1.123,8,1
1.15,8,1
1.119,8,1
1.112,8,1
1.233,8,1
0.941,7,1
1.181,7,1
1.171,7,1
1.172,7,1
1.182,7,1
1.092,6,1
0.88,6,1
1.121,6,1
1.037,6,1
0.938,6,1
